date,county,state,fips,cases,deaths
2020/6/7,Lubbock,Texas,48303,747,50
2020/6/7,Lynn,Texas,48305,8,1
2020/6/7,Madison,Texas,48313,10,0
2020/6/7,Marion,Texas,48315,17,1
2020/6/7,Martin,Texas,48317,3,1
2020/6/7,Mason,Texas,48319,32,0
2020/6/7,Matagorda,Texas,48321,71,5
2020/6/7,Maverick,Texas,48323,133,2
2020/6/7,McCulloch,Texas,48307,3,0
2020/6/7,McLennan,Texas,48309,129,4
2020/6/7,Medina,Texas,48325,216,2
2020/6/7,Midland,Texas,48329,155,13
2020/6/7,Milam,Texas,48331,35,1
2020/6/7,Mills,Texas,48333,1,0
2020/6/7,Mitchell,Texas,48335,1,0
2020/6/7,Montague,Texas,48337,9,1
2020/6/7,Montgomery,Texas,48339,1064,28
2020/6/7,Moore,Texas,48341,852,14
2020/6/7,Morris,Texas,48343,27,0
2020/6/7,Motley,Texas,48345,1,0
2020/6/7,Nacogdoches,Texas,48347,304,21
2020/6/7,Navarro,Texas,48349,66,2
2020/6/7,Newton,Texas,48351,6,0
2020/6/7,Nolan,Texas,48353,9,0
2020/6/7,Nueces,Texas,48355,289,3
2020/6/7,Ochiltree,Texas,48357,51,2
2020/6/7,Oldham,Texas,48359,4,1
2020/6/7,Orange,Texas,48361,100,2
2020/6/7,Palo Pinto,Texas,48363,13,2
2020/6/7,Panola,Texas,48365,214,23
2020/6/7,Parker,Texas,48367,92,1
2020/6/7,Parmer,Texas,48369,89,0
2020/6/7,Pecos,Texas,48371,105,0
2020/6/7,Polk,Texas,48373,61,0
2020/6/7,Potter,Texas,48375,2756,32
2020/6/7,Presidio,Texas,48377,2,0
2020/6/7,Rains,Texas,48379,4,0
2020/6/7,Randall,Texas,48381,728,6
2020/6/7,Reagan,Texas,48383,2,0
2020/6/7,Real,Texas,48385,1,0
2020/6/7,Red River,Texas,48387,79,8
2020/6/7,Reeves,Texas,48389,8,0
2020/6/7,Refugio,Texas,48391,3,0
2020/6/7,Roberts,Texas,48393,2,0
2020/6/7,Robertson,Texas,48395,16,0
2020/6/7,Rockwall,Texas,48397,183,14
2020/6/7,Runnels,Texas,48399,3,0
2020/6/7,Rusk,Texas,48401,64,2
2020/6/7,Sabine,Texas,48403,15,1
2020/6/7,San Augustine,Texas,48405,45,4
2020/6/7,San Jacinto,Texas,48407,17,0
2020/6/7,San Patricio,Texas,48409,39,0
2020/6/7,San Saba,Texas,48411,1,0
2020/6/7,Scurry,Texas,48415,26,0
2020/6/7,Shackelford,Texas,48417,1,0
2020/6/7,Shelby,Texas,48419,213,8
2020/6/7,Sherman,Texas,48421,28,0
2020/6/7,Smith,Texas,48423,223,4
2020/6/7,Starr,Texas,48427,52,0
2020/6/7,Stephens,Texas,48429,4,0
2020/6/7,Swisher,Texas,48437,18,1
2020/6/7,Tarrant,Texas,48439,6150,178
2020/6/7,Taylor,Texas,48441,340,5
2020/6/7,Terry,Texas,48445,13,0
2020/6/7,Titus,Texas,48449,616,3
2020/6/7,Tom Green,Texas,48451,78,1
2020/6/7,Travis,Texas,48453,3697,97
2020/6/7,Trinity,Texas,48455,20,0
2020/6/7,Tyler,Texas,48457,16,0
2020/6/7,Upshur,Texas,48459,31,0
2020/6/7,Uvalde,Texas,48463,17,0
2020/6/7,Val Verde,Texas,48465,21,0
2020/6/7,Van Zandt,Texas,48467,39,1
2020/6/7,Victoria,Texas,48469,170,7
2020/6/7,Walker,Texas,48471,1851,27
2020/6/7,Waller,Texas,48473,72,0
2020/6/7,Ward,Texas,48475,1,0
2020/6/7,Washington,Texas,48477,207,25
2020/6/7,Webb,Texas,48479,594,19
2020/6/7,Wharton,Texas,48481,76,1
2020/6/7,Wheeler,Texas,48483,15,0
2020/6/7,Wichita,Texas,48485,87,2
2020/6/7,Wilbarger,Texas,48487,7,0
2020/6/7,Willacy,Texas,48489,37,2
2020/6/7,Williamson,Texas,48491,691,28
2020/6/7,Wilson,Texas,48493,45,5
2020/6/7,Winkler,Texas,48495,3,0
2020/6/7,Wise,Texas,48497,52,4
2020/6/7,Wood,Texas,48499,49,4
2020/6/7,Yoakum,Texas,48501,3,0
2020/6/7,Young,Texas,48503,6,1
2020/6/7,Zapata,Texas,48505,12,0
2020/6/7,Zavala,Texas,48507,12,0
2020/6/8,Anderson,Texas,48001,85,0
2020/6/8,Andrews,Texas,48003,27,0
2020/6/8,Angelina,Texas,48005,237,5
2020/6/8,Aransas,Texas,48007,5,0
2020/6/8,Archer,Texas,48009,2,0
2020/6/8,Armstrong,Texas,48011,3,0
2020/6/8,Atascosa,Texas,48013,42,2
2020/6/8,Austin,Texas,48015,29,0
2020/6/8,Bailey,Texas,48017,26,0
2020/6/8,Bandera,Texas,48019,6,0
2020/6/8,Bastrop,Texas,48021,255,3
2020/6/8,Baylor,Texas,48023,1,0
2020/6/8,Bee,Texas,48025,22,0
2020/6/8,Bell,Texas,48027,446,5
2020/6/8,Bexar,Texas,48029,3345,78
2020/6/8,Blanco,Texas,48031,11,1
2020/6/8,Bosque,Texas,48035,7,0
2020/6/8,Bowie,Texas,48037,336,13
2020/6/8,Brazoria,Texas,48039,990,13
2020/6/8,Brazos,Texas,48041,634,22
2020/6/8,Brewster,Texas,48043,1,0
2020/6/8,Briscoe,Texas,48045,1,0
2020/6/8,Brooks,Texas,48047,1,0
2020/6/8,Brown,Texas,48049,59,10
2020/6/8,Burleson,Texas,48051,32,0
2020/6/8,Burnet,Texas,48053,54,1
2020/6/8,Caldwell,Texas,48055,77,0
2020/6/8,Calhoun,Texas,48057,39,3
2020/6/8,Callahan,Texas,48059,10,1
2020/6/8,Cameron,Texas,48061,892,39
2020/6/8,Camp,Texas,48063,92,0
2020/6/8,Carson,Texas,48065,6,0
2020/6/8,Cass,Texas,48067,31,1
2020/6/8,Castro,Texas,48069,35,1
2020/6/8,Chambers,Texas,48071,83,0
2020/6/8,Cherokee,Texas,48073,52,2
2020/6/8,Childress,Texas,48075,2,0
2020/6/8,Clay,Texas,48077,5,0
2020/6/8,Cochran,Texas,48079,1,0
2020/6/8,Coke,Texas,48081,1,0
2020/6/8,Coleman,Texas,48083,3,0
2020/6/8,Collin,Texas,48085,1515,37
2020/6/8,Collingsworth,Texas,48087,5,0
2020/6/8,Colorado,Texas,48089,24,0
2020/6/8,Comal,Texas,48091,121,7
2020/6/8,Comanche,Texas,48093,12,1
2020/6/8,Concho,Texas,48095,1,0
2020/6/8,Cooke,Texas,48097,20,0
2020/6/8,Coryell,Texas,48099,289,2
2020/6/8,Cottle,Texas,48101,4,1
2020/6/8,Crane,Texas,48103,27,5
2020/6/8,Crockett,Texas,48105,1,0
2020/6/8,Crosby,Texas,48107,3,1
2020/6/8,Dallam,Texas,48111,27,0
2020/6/8,Dallas,Texas,48113,12347,264
2020/6/8,Dawson,Texas,48115,45,1
2020/6/8,DeWitt,Texas,48123,18,1
2020/6/8,Deaf Smith,Texas,48117,176,13
2020/6/8,Delta,Texas,48119,2,0
2020/6/8,Denton,Texas,48121,1524,34
2020/6/8,Dickens,Texas,48125,1,0
2020/6/8,Dimmit,Texas,48127,1,0
2020/6/8,Donley,Texas,48129,27,0
2020/6/8,Duval,Texas,48131,5,0
2020/6/8,Eastland,Texas,48133,7,0
2020/6/8,Ector,Texas,48135,225,6
2020/6/8,El Paso,Texas,48141,3453,91
2020/6/8,Ellis,Texas,48139,364,16
2020/6/8,Erath,Texas,48143,26,1
2020/6/8,Falls,Texas,48145,11,0
2020/6/8,Fannin,Texas,48147,43,2
2020/6/8,Fayette,Texas,48149,38,2
2020/6/8,Fisher,Texas,48151,2,1
2020/6/8,Floyd,Texas,48153,16,0
2020/6/8,Fort Bend,Texas,48157,2138,47
2020/6/8,Franklin,Texas,48159,19,0
2020/6/8,Freestone,Texas,48161,11,0
2020/6/8,Frio,Texas,48163,46,0
2020/6/8,Gaines,Texas,48165,8,0
2020/6/8,Galveston,Texas,48167,1026,38
2020/6/8,Garza,Texas,48169,6,0
2020/6/8,Gillespie,Texas,48171,5,0
2020/6/8,Glasscock,Texas,48173,1,0
2020/6/8,Goliad,Texas,48175,7,0
2020/6/8,Gonzales,Texas,48177,151,3
2020/6/8,Gray,Texas,48179,104,2
2020/6/8,Grayson,Texas,48181,377,2
2020/6/8,Gregg,Texas,48183,325,11
2020/6/8,Grimes,Texas,48185,241,1
2020/6/8,Guadalupe,Texas,48187,147,0
2020/6/8,Hale,Texas,48189,61,4
2020/6/8,Hall,Texas,48191,2,0
2020/6/8,Hamilton,Texas,48193,9,1
2020/6/8,Hansford,Texas,48195,20,2
2020/6/8,Hardeman,Texas,48197,3,0
2020/6/8,Hardin,Texas,48199,142,5
2020/6/8,Harris,Texas,48201,14918,262
2020/6/8,Harrison,Texas,48203,256,27
2020/6/8,Hartley,Texas,48205,12,2
2020/6/8,Haskell,Texas,48207,3,0
2020/6/8,Hays,Texas,48209,441,5
2020/6/8,Hemphill,Texas,48211,1,0
2020/6/8,Henderson,Texas,48213,68,3
2020/6/8,Hidalgo,Texas,48215,759,12
2020/6/8,Hill,Texas,48217,29,1
2020/6/8,Hockley,Texas,48219,27,1
2020/6/8,Hood,Texas,48221,31,3
2020/6/8,Hopkins,Texas,48223,30,0
2020/6/8,Houston,Texas,48225,151,0
2020/6/8,Howard,Texas,48227,9,1
2020/6/8,Hudspeth,Texas,48229,4,0
2020/6/8,Hunt,Texas,48231,121,5
2020/6/8,Hutchinson,Texas,48233,44,0
2020/6/8,Irion,Texas,48235,1,0
2020/6/8,Jack,Texas,48237,4,0
2020/6/8,Jackson,Texas,48239,19,1
2020/6/8,Jasper,Texas,48241,34,2
2020/6/8,Jefferson,Texas,48245,627,30
2020/6/8,Jim Hogg,Texas,48247,4,0
2020/6/8,Jim Wells,Texas,48249,13,0
2020/6/8,Johnson,Texas,48251,216,3
2020/6/8,Jones,Texas,48253,637,0
2020/6/8,Karnes,Texas,48255,4,0
2020/6/8,Kaufman,Texas,48257,269,2
2020/6/8,Kendall,Texas,48259,33,0
2020/6/8,Kerr,Texas,48265,20,1
2020/6/8,Kimble,Texas,48267,1,0
2020/6/8,Kinney,Texas,48271,1,0
2020/6/8,Kleberg,Texas,48273,18,1
2020/6/8,Knox,Texas,48275,1,0
2020/6/8,La Salle,Texas,48283,4,0
2020/6/8,Lamar,Texas,48277,154,11
2020/6/8,Lamb,Texas,48279,17,0
2020/6/8,Lampasas,Texas,48281,9,0
2020/6/8,Lavaca,Texas,48285,19,1
2020/6/8,Lee,Texas,48287,26,2
2020/6/8,Leon,Texas,48289,11,0
2020/6/8,Liberty,Texas,48291,103,3
2020/6/8,Limestone,Texas,48293,32,1
2020/6/8,Lipscomb,Texas,48295,5,0
2020/6/8,Live Oak,Texas,48297,9,0
2020/6/8,Llano,Texas,48299,3,0
2020/6/8,Lubbock,Texas,48303,756,50
2020/6/8,Lynn,Texas,48305,8,1
2020/6/8,Madison,Texas,48313,10,0
2020/6/8,Marion,Texas,48315,17,1
2020/6/8,Martin,Texas,48317,3,1
2020/6/8,Mason,Texas,48319,32,0
2020/6/8,Matagorda,Texas,48321,77,5
2020/6/8,Maverick,Texas,48323,133,2
2020/6/8,McCulloch,Texas,48307,3,0
2020/6/8,McLennan,Texas,48309,132,4
2020/6/8,Medina,Texas,48325,216,2
2020/6/8,Midland,Texas,48329,155,13
2020/6/8,Milam,Texas,48331,35,1
2020/6/8,Mills,Texas,48333,1,0
2020/6/8,Mitchell,Texas,48335,1,0
2020/6/8,Montague,Texas,48337,9,1
2020/6/8,Montgomery,Texas,48339,1090,31
2020/6/8,Moore,Texas,48341,852,14
2020/6/8,Morris,Texas,48343,27,0
2020/6/8,Motley,Texas,48345,1,0
2020/6/8,Nacogdoches,Texas,48347,304,21
2020/6/8,Navarro,Texas,48349,66,2
2020/6/8,Newton,Texas,48351,6,0
2020/6/8,Nolan,Texas,48353,9,0
2020/6/8,Nueces,Texas,48355,300,3
2020/6/8,Ochiltree,Texas,48357,51,2
2020/6/8,Oldham,Texas,48359,4,1
2020/6/8,Orange,Texas,48361,100,2
2020/6/8,Palo Pinto,Texas,48363,13,2
2020/6/8,Panola,Texas,48365,214,23
2020/6/8,Parker,Texas,48367,92,1
2020/6/8,Parmer,Texas,48369,89,0
2020/6/8,Pecos,Texas,48371,105,0
2020/6/8,Polk,Texas,48373,61,0
2020/6/8,Potter,Texas,48375,2763,32
2020/6/8,Presidio,Texas,48377,2,0
2020/6/8,Rains,Texas,48379,4,0
2020/6/8,Randall,Texas,48381,737,6
2020/6/8,Reagan,Texas,48383,2,0
2020/6/8,Real,Texas,48385,1,0
2020/6/8,Red River,Texas,48387,79,8
2020/6/8,Reeves,Texas,48389,8,0
2020/6/8,Refugio,Texas,48391,3,0
2020/6/8,Roberts,Texas,48393,2,0
2020/6/8,Robertson,Texas,48395,16,0
2020/6/8,Rockwall,Texas,48397,183,14
2020/6/8,Runnels,Texas,48399,3,0
2020/6/8,Rusk,Texas,48401,64,2
2020/6/8,Sabine,Texas,48403,15,1
2020/6/8,San Augustine,Texas,48405,45,4
2020/6/8,San Jacinto,Texas,48407,17,0
2020/6/8,San Patricio,Texas,48409,39,0
2020/6/8,San Saba,Texas,48411,1,0
2020/6/8,Scurry,Texas,48415,26,0
2020/6/8,Shackelford,Texas,48417,1,0
2020/6/8,Shelby,Texas,48419,213,8
2020/6/8,Sherman,Texas,48421,28,0
2020/6/8,Smith,Texas,48423,223,4
2020/6/8,Starr,Texas,48427,52,0
2020/6/8,Stephens,Texas,48429,4,0
2020/6/8,Swisher,Texas,48437,18,1
2020/6/8,Tarrant,Texas,48439,6369,178
2020/6/8,Taylor,Texas,48441,341,5
2020/6/8,Terry,Texas,48445,13,0
2020/6/8,Titus,Texas,48449,629,3
2020/6/8,Tom Green,Texas,48451,81,1
2020/6/8,Travis,Texas,48453,3815,98
2020/6/8,Trinity,Texas,48455,20,0
2020/6/8,Tyler,Texas,48457,16,0
2020/6/8,Upshur,Texas,48459,31,0
2020/6/8,Uvalde,Texas,48463,17,0
2020/6/8,Val Verde,Texas,48465,21,0
2020/6/8,Van Zandt,Texas,48467,39,1
2020/6/8,Victoria,Texas,48469,170,7
2020/6/8,Walker,Texas,48471,1851,27
2020/6/8,Waller,Texas,48473,72,0
2020/6/8,Ward,Texas,48475,1,0
2020/6/8,Washington,Texas,48477,207,25
2020/6/8,Webb,Texas,48479,594,19
2020/6/8,Wharton,Texas,48481,76,1
2020/6/8,Wheeler,Texas,48483,15,0
2020/6/8,Wichita,Texas,48485,90,2
2020/6/8,Wilbarger,Texas,48487,7,0
2020/6/8,Willacy,Texas,48489,37,2
2020/6/8,Williamson,Texas,48491,698,28
2020/6/8,Wilson,Texas,48493,45,5
2020/6/8,Winkler,Texas,48495,3,0
2020/6/8,Wise,Texas,48497,52,4
2020/6/8,Wood,Texas,48499,49,4
2020/6/8,Yoakum,Texas,48501,3,0
2020/6/8,Young,Texas,48503,6,1
2020/6/8,Zapata,Texas,48505,12,0
2020/6/8,Zavala,Texas,48507,12,0
2020/6/9,Anderson,Texas,48001,91,0
2020/6/9,Andrews,Texas,48003,27,0
2020/6/9,Angelina,Texas,48005,237,5
2020/6/9,Aransas,Texas,48007,5,0
2020/6/9,Archer,Texas,48009,3,0
2020/6/9,Armstrong,Texas,48011,3,0
2020/6/9,Atascosa,Texas,48013,42,2
2020/6/9,Austin,Texas,48015,32,0
2020/6/9,Bailey,Texas,48017,26,0
2020/6/9,Bandera,Texas,48019,6,0
2020/6/9,Bastrop,Texas,48021,270,4
2020/6/9,Baylor,Texas,48023,1,0
2020/6/9,Bee,Texas,48025,24,0
2020/6/9,Bell,Texas,48027,476,6
2020/6/9,Bexar,Texas,48029,3525,80
2020/6/9,Blanco,Texas,48031,12,1
2020/6/9,Bosque,Texas,48035,7,0
2020/6/9,Bowie,Texas,48037,351,13
2020/6/9,Brazoria,Texas,48039,1015,14
2020/6/9,Brazos,Texas,48041,665,24
2020/6/9,Brewster,Texas,48043,1,0
2020/6/9,Briscoe,Texas,48045,1,0
2020/6/9,Brooks,Texas,48047,1,0
2020/6/9,Brown,Texas,48049,60,10
2020/6/9,Burleson,Texas,48051,35,0
2020/6/9,Burnet,Texas,48053,55,1
2020/6/9,Caldwell,Texas,48055,79,0
2020/6/9,Calhoun,Texas,48057,41,3
2020/6/9,Callahan,Texas,48059,10,1
2020/6/9,Cameron,Texas,48061,919,39
2020/6/9,Camp,Texas,48063,95,0
2020/6/9,Carson,Texas,48065,6,0
2020/6/9,Cass,Texas,48067,32,1
2020/6/9,Castro,Texas,48069,36,1
2020/6/9,Chambers,Texas,48071,86,0
2020/6/9,Cherokee,Texas,48073,54,2
2020/6/9,Childress,Texas,48075,4,0
2020/6/9,Clay,Texas,48077,5,0
2020/6/9,Cochran,Texas,48079,1,0
2020/6/9,Coke,Texas,48081,1,0
2020/6/9,Coleman,Texas,48083,3,0
2020/6/9,Collin,Texas,48085,1582,37
2020/6/9,Collingsworth,Texas,48087,5,0
2020/6/9,Colorado,Texas,48089,26,0
2020/6/9,Comal,Texas,48091,134,7
2020/6/9,Comanche,Texas,48093,12,1
2020/6/9,Concho,Texas,48095,1,0
2020/6/9,Cooke,Texas,48097,20,0
2020/6/9,Coryell,Texas,48099,296,2
2020/6/9,Cottle,Texas,48101,4,1
2020/6/9,Crane,Texas,48103,28,5
2020/6/9,Crockett,Texas,48105,4,0
2020/6/9,Crosby,Texas,48107,3,1
2020/6/9,Dallam,Texas,48111,29,0
2020/6/9,Dallas,Texas,48113,12645,271
2020/6/9,Dawson,Texas,48115,45,1
2020/6/9,DeWitt,Texas,48123,23,1
2020/6/9,Deaf Smith,Texas,48117,183,13
2020/6/9,Delta,Texas,48119,2,0
2020/6/9,Denton,Texas,48121,1559,35
2020/6/9,Dickens,Texas,48125,1,0
2020/6/9,Dimmit,Texas,48127,1,0
2020/6/9,Donley,Texas,48129,27,0
2020/6/9,Duval,Texas,48131,5,0
2020/6/9,Eastland,Texas,48133,7,0
2020/6/9,Ector,Texas,48135,233,6
2020/6/9,El Paso,Texas,48141,3512,93
2020/6/9,Ellis,Texas,48139,399,16
2020/6/9,Erath,Texas,48143,29,1
2020/6/9,Falls,Texas,48145,13,0
2020/6/9,Fannin,Texas,48147,49,2
2020/6/9,Fayette,Texas,48149,38,2
2020/6/9,Fisher,Texas,48151,2,1
2020/6/9,Floyd,Texas,48153,16,0
2020/6/9,Fort Bend,Texas,48157,2225,47
2020/6/9,Franklin,Texas,48159,22,0
2020/6/9,Freestone,Texas,48161,12,0
2020/6/9,Frio,Texas,48163,50,0
2020/6/9,Gaines,Texas,48165,9,0
2020/6/9,Galveston,Texas,48167,1051,38
2020/6/9,Garza,Texas,48169,6,0
2020/6/9,Gillespie,Texas,48171,5,0
2020/6/9,Glasscock,Texas,48173,1,0
2020/6/9,Goliad,Texas,48175,7,0
2020/6/9,Gonzales,Texas,48177,153,3
2020/6/9,Gray,Texas,48179,105,3
2020/6/9,Grayson,Texas,48181,384,3
2020/6/9,Gregg,Texas,48183,325,11
2020/6/9,Grimes,Texas,48185,245,1
2020/6/9,Guadalupe,Texas,48187,147,0
2020/6/9,Hale,Texas,48189,61,4
2020/6/9,Hall,Texas,48191,2,0
2020/6/9,Hamilton,Texas,48193,10,1
2020/6/9,Hansford,Texas,48195,20,2
2020/6/9,Hardeman,Texas,48197,4,0
2020/6/9,Hardin,Texas,48199,142,5
2020/6/9,Harris,Texas,48201,15238,262
2020/6/9,Harrison,Texas,48203,258,28
2020/6/9,Hartley,Texas,48205,12,2
2020/6/9,Haskell,Texas,48207,3,0
2020/6/9,Hays,Texas,48209,465,5
2020/6/9,Hemphill,Texas,48211,1,0
2020/6/9,Henderson,Texas,48213,71,3
2020/6/9,Hidalgo,Texas,48215,804,12
2020/6/9,Hill,Texas,48217,30,1
2020/6/9,Hockley,Texas,48219,27,1
2020/6/9,Hood,Texas,48221,31,4
2020/6/9,Hopkins,Texas,48223,39,0
2020/6/9,Houston,Texas,48225,152,0
2020/6/9,Howard,Texas,48227,15,1
2020/6/9,Hudspeth,Texas,48229,4,0
2020/6/9,Hunt,Texas,48231,121,5
2020/6/9,Hutchinson,Texas,48233,44,0
2020/6/9,Irion,Texas,48235,1,0
2020/6/9,Jack,Texas,48237,4,0
2020/6/9,Jackson,Texas,48239,19,1
2020/6/9,Jasper,Texas,48241,34,2
2020/6/9,Jefferson,Texas,48245,647,30
2020/6/9,Jim Hogg,Texas,48247,4,0
2020/6/9,Jim Wells,Texas,48249,13,0
2020/6/9,Johnson,Texas,48251,235,3
2020/6/9,Jones,Texas,48253,636,0
2020/6/9,Karnes,Texas,48255,4,0
2020/6/9,Kaufman,Texas,48257,275,2
2020/6/9,Kendall,Texas,48259,33,0
2020/6/9,Kerr,Texas,48265,20,1
2020/6/9,Kimble,Texas,48267,1,0
2020/6/9,Kinney,Texas,48271,1,0
2020/6/9,Kleberg,Texas,48273,20,1
2020/6/9,Knox,Texas,48275,1,0
2020/6/9,La Salle,Texas,48283,4,0
2020/6/9,Lamar,Texas,48277,156,11
2020/6/9,Lamb,Texas,48279,17,0
2020/6/9,Lampasas,Texas,48281,9,0
2020/6/9,Lavaca,Texas,48285,19,1
2020/6/9,Lee,Texas,48287,26,2
2020/6/9,Leon,Texas,48289,11,0
2020/6/9,Liberty,Texas,48291,108,3
2020/6/9,Limestone,Texas,48293,34,1
2020/6/9,Lipscomb,Texas,48295,7,0
2020/6/9,Live Oak,Texas,48297,9,0
2020/6/9,Llano,Texas,48299,3,0
2020/6/9,Lubbock,Texas,48303,759,50
2020/6/9,Lynn,Texas,48305,8,1
2020/6/9,Madison,Texas,48313,16,0
2020/6/9,Marion,Texas,48315,18,1
2020/6/9,Martin,Texas,48317,3,1
2020/6/9,Mason,Texas,48319,32,0
2020/6/9,Matagorda,Texas,48321,77,5
2020/6/9,Maverick,Texas,48323,133,2
2020/6/9,McCulloch,Texas,48307,3,0
2020/6/9,McLennan,Texas,48309,138,4
2020/6/9,Medina,Texas,48325,216,2
2020/6/9,Midland,Texas,48329,177,13
2020/6/9,Milam,Texas,48331,35,1
2020/6/9,Mills,Texas,48333,1,0
2020/6/9,Mitchell,Texas,48335,1,0
2020/6/9,Montague,Texas,48337,9,1
2020/6/9,Montgomery,Texas,48339,1122,31
2020/6/9,Moore,Texas,48341,864,14
2020/6/9,Morris,Texas,48343,27,0
2020/6/9,Motley,Texas,48345,1,0
2020/6/9,Nacogdoches,Texas,48347,305,21
2020/6/9,Navarro,Texas,48349,70,2
2020/6/9,Newton,Texas,48351,6,0
2020/6/9,Nolan,Texas,48353,9,0
2020/6/9,Nueces,Texas,48355,303,3
2020/6/9,Ochiltree,Texas,48357,52,2
2020/6/9,Oldham,Texas,48359,4,1
2020/6/9,Orange,Texas,48361,100,2
2020/6/9,Palo Pinto,Texas,48363,13,2
2020/6/9,Panola,Texas,48365,214,23
2020/6/9,Parker,Texas,48367,104,1
2020/6/9,Parmer,Texas,48369,98,0
2020/6/9,Pecos,Texas,48371,27,0
2020/6/9,Polk,Texas,48373,61,0
2020/6/9,Potter,Texas,48375,2766,32
2020/6/9,Presidio,Texas,48377,2,0
2020/6/9,Rains,Texas,48379,4,0
2020/6/9,Randall,Texas,48381,740,6
2020/6/9,Reagan,Texas,48383,2,0
2020/6/9,Real,Texas,48385,1,0
2020/6/9,Red River,Texas,48387,81,8
2020/6/9,Reeves,Texas,48389,11,0
2020/6/9,Refugio,Texas,48391,5,0
2020/6/9,Roberts,Texas,48393,2,0
2020/6/9,Robertson,Texas,48395,17,0
2020/6/9,Rockwall,Texas,48397,189,14
2020/6/9,Runnels,Texas,48399,3,0
2020/6/9,Rusk,Texas,48401,67,2
2020/6/9,Sabine,Texas,48403,15,1
2020/6/9,San Augustine,Texas,48405,45,4
2020/6/9,San Jacinto,Texas,48407,19,0
2020/6/9,San Patricio,Texas,48409,41,0
2020/6/9,San Saba,Texas,48411,1,0
2020/6/9,Scurry,Texas,48415,26,0
2020/6/9,Shackelford,Texas,48417,1,0
2020/6/9,Shelby,Texas,48419,214,8
2020/6/9,Sherman,Texas,48421,28,0
2020/6/9,Smith,Texas,48423,238,4
2020/6/9,Somervell,Texas,48425,1,0
2020/6/9,Starr,Texas,48427,57,0
2020/6/9,Stephens,Texas,48429,4,0
2020/6/9,Swisher,Texas,48437,18,1
2020/6/9,Tarrant,Texas,48439,6433,184
2020/6/9,Taylor,Texas,48441,342,5
2020/6/9,Terry,Texas,48445,13,0
2020/6/9,Titus,Texas,48449,635,3
2020/6/9,Tom Green,Texas,48451,82,1
2020/6/9,Travis,Texas,48453,3976,99
2020/6/9,Trinity,Texas,48455,22,0
2020/6/9,Tyler,Texas,48457,16,0
2020/6/9,Upshur,Texas,48459,35,0
2020/6/9,Uvalde,Texas,48463,17,0
2020/6/9,Val Verde,Texas,48465,21,0
2020/6/9,Van Zandt,Texas,48467,40,1
2020/6/9,Victoria,Texas,48469,174,7
2020/6/9,Walker,Texas,48471,1868,27
2020/6/9,Waller,Texas,48473,77,0
2020/6/9,Ward,Texas,48475,2,0
2020/6/9,Washington,Texas,48477,208,25
2020/6/9,Webb,Texas,48479,608,20
2020/6/9,Wharton,Texas,48481,84,1
2020/6/9,Wheeler,Texas,48483,15,0
2020/6/9,Wichita,Texas,48485,90,2
2020/6/9,Wilbarger,Texas,48487,7,0
2020/6/9,Willacy,Texas,48489,42,2
2020/6/9,Williamson,Texas,48491,745,29
2020/6/9,Wilson,Texas,48493,45,5
2020/6/9,Winkler,Texas,48495,3,0
2020/6/9,Wise,Texas,48497,53,4
2020/6/9,Wood,Texas,48499,51,4
2020/6/9,Yoakum,Texas,48501,5,0
2020/6/9,Young,Texas,48503,6,1
2020/6/9,Zapata,Texas,48505,12,0
2020/6/9,Zavala,Texas,48507,12,0
2020/6/10,Anderson,Texas,48001,91,0
2020/6/10,Andrews,Texas,48003,27,0
2020/6/10,Angelina,Texas,48005,281,5
2020/6/10,Aransas,Texas,48007,5,0
2020/6/10,Archer,Texas,48009,3,0
2020/6/10,Armstrong,Texas,48011,3,0
2020/6/10,Atascosa,Texas,48013,45,2
2020/6/10,Austin,Texas,48015,31,0
2020/6/10,Bailey,Texas,48017,28,0
2020/6/10,Bandera,Texas,48019,6,0
2020/6/10,Bastrop,Texas,48021,279,4
2020/6/10,Baylor,Texas,48023,1,0
2020/6/10,Bee,Texas,48025,26,0
2020/6/10,Bell,Texas,48027,507,6
2020/6/10,Bexar,Texas,48029,3660,80
2020/6/10,Blanco,Texas,48031,12,1
2020/6/10,Bosque,Texas,48035,7,0
2020/6/10,Bowie,Texas,48037,358,13
2020/6/10,Brazoria,Texas,48039,1035,16
2020/6/10,Brazos,Texas,48041,684,24
2020/6/10,Brewster,Texas,48043,1,0
2020/6/10,Briscoe,Texas,48045,1,0
2020/6/10,Brooks,Texas,48047,1,0
2020/6/10,Brown,Texas,48049,60,10
2020/6/10,Burleson,Texas,48051,39,0
2020/6/10,Burnet,Texas,48053,55,1
2020/6/10,Caldwell,Texas,48055,81,0
2020/6/10,Calhoun,Texas,48057,42,3
2020/6/10,Callahan,Texas,48059,10,1
2020/6/10,Cameron,Texas,48061,951,40
2020/6/10,Camp,Texas,48063,95,0
2020/6/10,Carson,Texas,48065,6,0
2020/6/10,Cass,Texas,48067,32,1
2020/6/10,Castro,Texas,48069,37,1
2020/6/10,Chambers,Texas,48071,88,0
2020/6/10,Cherokee,Texas,48073,54,2
2020/6/10,Childress,Texas,48075,6,0
2020/6/10,Clay,Texas,48077,5,0
2020/6/10,Cochran,Texas,48079,1,0
2020/6/10,Coke,Texas,48081,1,0
2020/6/10,Coleman,Texas,48083,3,0
2020/6/10,Collin,Texas,48085,1596,37
2020/6/10,Collingsworth,Texas,48087,5,0
