date,county,state,fips,cases,deaths
2020/5/31,Rolette,North Dakota,38079,6,0
2020/5/31,Sargent,North Dakota,38081,3,0
2020/5/31,Sioux,North Dakota,38085,2,0
2020/5/31,Slope,North Dakota,38087,3,0
2020/5/31,Stark,North Dakota,38089,62,2
2020/5/31,Steele,North Dakota,38091,1,0
2020/5/31,Stutsman,North Dakota,38093,23,0
2020/5/31,Traill,North Dakota,38097,13,0
2020/5/31,Unknown,North Dakota,,3,3
2020/5/31,Walsh,North Dakota,38099,13,0
2020/5/31,Ward,North Dakota,38101,37,1
2020/5/31,Wells,North Dakota,38103,3,0
2020/5/31,Williams,North Dakota,38105,25,0
2020/6/1,Barnes,North Dakota,38003,5,0
2020/6/1,Benson,North Dakota,38005,1,0
2020/6/1,Bottineau,North Dakota,38009,2,0
2020/6/1,Bowman,North Dakota,38011,1,0
2020/6/1,Burke,North Dakota,38013,5,0
2020/6/1,Burleigh,North Dakota,38015,129,0
2020/6/1,Cass,North Dakota,38017,1744,50
2020/6/1,Divide,North Dakota,38023,1,0
2020/6/1,Dunn,North Dakota,38025,11,0
2020/6/1,Eddy,North Dakota,38027,4,0
2020/6/1,Emmons,North Dakota,38029,4,1
2020/6/1,Foster,North Dakota,38031,1,0
2020/6/1,Grand Forks,North Dakota,38035,336,3
2020/6/1,Grant,North Dakota,38037,2,0
2020/6/1,Griggs,North Dakota,38039,1,0
2020/6/1,McHenry,North Dakota,38049,2,1
2020/6/1,McIntosh,North Dakota,38051,1,0
2020/6/1,McKenzie,North Dakota,38053,17,0
2020/6/1,McLean,North Dakota,38055,7,0
2020/6/1,Mercer,North Dakota,38057,5,0
2020/6/1,Morton,North Dakota,38059,60,2
2020/6/1,Mountrail,North Dakota,38061,40,0
2020/6/1,Nelson,North Dakota,38063,1,0
2020/6/1,Oliver,North Dakota,38065,1,0
2020/6/1,Pembina,North Dakota,38067,6,0
2020/6/1,Pierce,North Dakota,38069,3,0
2020/6/1,Ramsey,North Dakota,38071,8,1
2020/6/1,Ransom,North Dakota,38073,9,0
2020/6/1,Renville,North Dakota,38075,3,0
2020/6/1,Richland,North Dakota,38077,22,0
2020/6/1,Rolette,North Dakota,38079,6,0
2020/6/1,Sargent,North Dakota,38081,3,0
2020/6/1,Sioux,North Dakota,38085,1,0
2020/6/1,Slope,North Dakota,38087,3,0
2020/6/1,Stark,North Dakota,38089,62,2
2020/6/1,Steele,North Dakota,38091,1,0
2020/6/1,Stutsman,North Dakota,38093,24,0
2020/6/1,Traill,North Dakota,38097,14,0
2020/6/1,Unknown,North Dakota,,3,3
2020/6/1,Walsh,North Dakota,38099,14,0
2020/6/1,Ward,North Dakota,38101,37,1
2020/6/1,Wells,North Dakota,38103,3,0
2020/6/1,Williams,North Dakota,38105,25,0
2020/6/2,Barnes,North Dakota,38003,5,0
2020/6/2,Benson,North Dakota,38005,1,0
2020/6/2,Bottineau,North Dakota,38009,2,0
2020/6/2,Bowman,North Dakota,38011,1,0
2020/6/2,Burke,North Dakota,38013,5,0
2020/6/2,Burleigh,North Dakota,38015,130,0
2020/6/2,Cass,North Dakota,38017,1762,54
2020/6/2,Dickey,North Dakota,38021,1,0
2020/6/2,Divide,North Dakota,38023,1,0
2020/6/2,Dunn,North Dakota,38025,11,0
2020/6/2,Eddy,North Dakota,38027,4,0
2020/6/2,Emmons,North Dakota,38029,4,1
2020/6/2,Foster,North Dakota,38031,1,0
2020/6/2,Grand Forks,North Dakota,38035,335,3
2020/6/2,Grant,North Dakota,38037,2,0
2020/6/2,Griggs,North Dakota,38039,1,0
2020/6/2,McHenry,North Dakota,38049,2,1
2020/6/2,McIntosh,North Dakota,38051,1,0
2020/6/2,McKenzie,North Dakota,38053,17,0
2020/6/2,McLean,North Dakota,38055,7,0
2020/6/2,Mercer,North Dakota,38057,5,0
2020/6/2,Morton,North Dakota,38059,60,2
2020/6/2,Mountrail,North Dakota,38061,41,0
2020/6/2,Nelson,North Dakota,38063,1,0
2020/6/2,Oliver,North Dakota,38065,1,0
2020/6/2,Pembina,North Dakota,38067,6,0
2020/6/2,Pierce,North Dakota,38069,3,0
2020/6/2,Ramsey,North Dakota,38071,8,1
2020/6/2,Ransom,North Dakota,38073,9,0
2020/6/2,Renville,North Dakota,38075,3,0
2020/6/2,Richland,North Dakota,38077,22,0
2020/6/2,Rolette,North Dakota,38079,6,0
2020/6/2,Sargent,North Dakota,38081,3,0
2020/6/2,Sioux,North Dakota,38085,1,0
2020/6/2,Slope,North Dakota,38087,3,0
2020/6/2,Stark,North Dakota,38089,62,2
2020/6/2,Steele,North Dakota,38091,1,0
2020/6/2,Stutsman,North Dakota,38093,24,0
2020/6/2,Traill,North Dakota,38097,14,0
2020/6/2,Unknown,North Dakota,,3,3
2020/6/2,Walsh,North Dakota,38099,14,0
2020/6/2,Ward,North Dakota,38101,38,1
2020/6/2,Wells,North Dakota,38103,3,0
2020/6/2,Williams,North Dakota,38105,25,0
2020/6/3,Barnes,North Dakota,38003,5,0
2020/6/3,Benson,North Dakota,38005,1,0
2020/6/3,Bottineau,North Dakota,38009,2,0
2020/6/3,Bowman,North Dakota,38011,1,0
2020/6/3,Burke,North Dakota,38013,5,0
2020/6/3,Burleigh,North Dakota,38015,132,0
2020/6/3,Cass,North Dakota,38017,1783,55
2020/6/3,Dickey,North Dakota,38021,1,0
2020/6/3,Divide,North Dakota,38023,1,0
2020/6/3,Dunn,North Dakota,38025,11,0
2020/6/3,Eddy,North Dakota,38027,4,0
2020/6/3,Emmons,North Dakota,38029,4,1
2020/6/3,Foster,North Dakota,38031,1,0
2020/6/3,Grand Forks,North Dakota,38035,336,3
2020/6/3,Grant,North Dakota,38037,2,0
2020/6/3,Griggs,North Dakota,38039,1,0
2020/6/3,McHenry,North Dakota,38049,2,1
2020/6/3,McIntosh,North Dakota,38051,1,0
2020/6/3,McKenzie,North Dakota,38053,17,0
2020/6/3,McLean,North Dakota,38055,7,0
2020/6/3,Mercer,North Dakota,38057,5,0
2020/6/3,Morton,North Dakota,38059,60,2
2020/6/3,Mountrail,North Dakota,38061,41,0
2020/6/3,Nelson,North Dakota,38063,1,0
2020/6/3,Oliver,North Dakota,38065,1,0
2020/6/3,Pembina,North Dakota,38067,6,0
2020/6/3,Pierce,North Dakota,38069,3,0
2020/6/3,Ramsey,North Dakota,38071,8,1
2020/6/3,Ransom,North Dakota,38073,11,0
2020/6/3,Renville,North Dakota,38075,3,0
2020/6/3,Richland,North Dakota,38077,22,0
2020/6/3,Rolette,North Dakota,38079,6,0
2020/6/3,Sargent,North Dakota,38081,3,0
2020/6/3,Sioux,North Dakota,38085,1,0
2020/6/3,Slope,North Dakota,38087,3,0
2020/6/3,Stark,North Dakota,38089,62,2
2020/6/3,Steele,North Dakota,38091,1,0
2020/6/3,Stutsman,North Dakota,38093,29,0
2020/6/3,Traill,North Dakota,38097,14,0
2020/6/3,Unknown,North Dakota,,3,3
2020/6/3,Walsh,North Dakota,38099,15,0
2020/6/3,Ward,North Dakota,38101,39,1
2020/6/3,Wells,North Dakota,38103,3,0
2020/6/3,Williams,North Dakota,38105,25,0
2020/6/4,Barnes,North Dakota,38003,6,0
2020/6/4,Benson,North Dakota,38005,1,0
2020/6/4,Bottineau,North Dakota,38009,3,0
2020/6/4,Bowman,North Dakota,38011,1,0
2020/6/4,Burke,North Dakota,38013,5,0
2020/6/4,Burleigh,North Dakota,38015,134,0
2020/6/4,Cass,North Dakota,38017,1803,55
2020/6/4,Dickey,North Dakota,38021,1,0
2020/6/4,Divide,North Dakota,38023,1,0
2020/6/4,Dunn,North Dakota,38025,11,0
2020/6/4,Eddy,North Dakota,38027,4,0
2020/6/4,Emmons,North Dakota,38029,4,1
2020/6/4,Foster,North Dakota,38031,1,0
2020/6/4,Grand Forks,North Dakota,38035,336,3
2020/6/4,Grant,North Dakota,38037,2,0
2020/6/4,Griggs,North Dakota,38039,1,0
2020/6/4,McHenry,North Dakota,38049,2,1
2020/6/4,McIntosh,North Dakota,38051,1,0
2020/6/4,McKenzie,North Dakota,38053,17,0
2020/6/4,McLean,North Dakota,38055,7,0
2020/6/4,Mercer,North Dakota,38057,5,0
2020/6/4,Morton,North Dakota,38059,60,2
2020/6/4,Mountrail,North Dakota,38061,42,0
2020/6/4,Nelson,North Dakota,38063,1,0
2020/6/4,Oliver,North Dakota,38065,1,0
2020/6/4,Pembina,North Dakota,38067,6,0
2020/6/4,Pierce,North Dakota,38069,3,0
2020/6/4,Ramsey,North Dakota,38071,8,1
2020/6/4,Ransom,North Dakota,38073,11,0
2020/6/4,Renville,North Dakota,38075,3,0
2020/6/4,Richland,North Dakota,38077,23,0
2020/6/4,Rolette,North Dakota,38079,6,0
2020/6/4,Sargent,North Dakota,38081,4,0
2020/6/4,Sioux,North Dakota,38085,1,0
2020/6/4,Slope,North Dakota,38087,3,0
2020/6/4,Stark,North Dakota,38089,62,2
2020/6/4,Steele,North Dakota,38091,1,0
2020/6/4,Stutsman,North Dakota,38093,29,0
2020/6/4,Traill,North Dakota,38097,14,0
2020/6/4,Unknown,North Dakota,,3,3
2020/6/4,Walsh,North Dakota,38099,15,0
2020/6/4,Ward,North Dakota,38101,39,1
2020/6/4,Wells,North Dakota,38103,3,0
2020/6/4,Williams,North Dakota,38105,25,0
2020/6/5,Barnes,North Dakota,38003,6,0
2020/6/5,Benson,North Dakota,38005,1,0
2020/6/5,Bottineau,North Dakota,38009,3,0
2020/6/5,Bowman,North Dakota,38011,1,0
2020/6/5,Burke,North Dakota,38013,5,0
2020/6/5,Burleigh,North Dakota,38015,135,0
2020/6/5,Cass,North Dakota,38017,1834,59
2020/6/5,Dickey,North Dakota,38021,1,0
2020/6/5,Divide,North Dakota,38023,1,0
2020/6/5,Dunn,North Dakota,38025,11,0
2020/6/5,Eddy,North Dakota,38027,4,0
2020/6/5,Emmons,North Dakota,38029,4,1
2020/6/5,Foster,North Dakota,38031,1,0
2020/6/5,Grand Forks,North Dakota,38035,336,4
2020/6/5,Grant,North Dakota,38037,2,0
2020/6/5,Griggs,North Dakota,38039,1,0
2020/6/5,McHenry,North Dakota,38049,2,1
2020/6/5,McIntosh,North Dakota,38051,1,0
2020/6/5,McKenzie,North Dakota,38053,18,0
2020/6/5,McLean,North Dakota,38055,7,0
2020/6/5,Mercer,North Dakota,38057,6,0
2020/6/5,Morton,North Dakota,38059,60,2
2020/6/5,Mountrail,North Dakota,38061,42,0
2020/6/5,Nelson,North Dakota,38063,1,0
2020/6/5,Oliver,North Dakota,38065,1,0
2020/6/5,Pembina,North Dakota,38067,6,0
2020/6/5,Pierce,North Dakota,38069,3,0
2020/6/5,Ramsey,North Dakota,38071,8,1
2020/6/5,Ransom,North Dakota,38073,11,0
2020/6/5,Renville,North Dakota,38075,3,0
2020/6/5,Richland,North Dakota,38077,24,0
2020/6/5,Rolette,North Dakota,38079,6,0
2020/6/5,Sargent,North Dakota,38081,4,0
2020/6/5,Sioux,North Dakota,38085,2,0
2020/6/5,Slope,North Dakota,38087,3,0
2020/6/5,Stark,North Dakota,38089,62,2
2020/6/5,Steele,North Dakota,38091,1,0
2020/6/5,Stutsman,North Dakota,38093,30,0
2020/6/5,Traill,North Dakota,38097,14,0
2020/6/5,Unknown,North Dakota,,3,3
2020/6/5,Walsh,North Dakota,38099,15,0
2020/6/5,Ward,North Dakota,38101,41,1
2020/6/5,Wells,North Dakota,38103,3,0
2020/6/5,Williams,North Dakota,38105,25,0
2020/6/6,Barnes,North Dakota,38003,9,0
2020/6/6,Benson,North Dakota,38005,2,0
2020/6/6,Bottineau,North Dakota,38009,3,0
2020/6/6,Bowman,North Dakota,38011,1,0
2020/6/6,Burke,North Dakota,38013,5,0
2020/6/6,Burleigh,North Dakota,38015,141,0
2020/6/6,Cass,North Dakota,38017,1880,60
2020/6/6,Dickey,North Dakota,38021,1,0
2020/6/6,Divide,North Dakota,38023,1,0
2020/6/6,Dunn,North Dakota,38025,11,0
2020/6/6,Eddy,North Dakota,38027,4,0
2020/6/6,Emmons,North Dakota,38029,4,1
2020/6/6,Foster,North Dakota,38031,1,0
2020/6/6,Grand Forks,North Dakota,38035,336,4
2020/6/6,Grant,North Dakota,38037,2,0
2020/6/6,Griggs,North Dakota,38039,1,0
2020/6/6,LaMoure,North Dakota,38045,1,0
2020/6/6,McHenry,North Dakota,38049,2,1
2020/6/6,McIntosh,North Dakota,38051,1,0
2020/6/6,McKenzie,North Dakota,38053,18,0
2020/6/6,McLean,North Dakota,38055,7,0
2020/6/6,Mercer,North Dakota,38057,6,0
2020/6/6,Morton,North Dakota,38059,60,2
2020/6/6,Mountrail,North Dakota,38061,42,0
2020/6/6,Nelson,North Dakota,38063,1,0
2020/6/6,Oliver,North Dakota,38065,1,0
2020/6/6,Pembina,North Dakota,38067,6,0
2020/6/6,Pierce,North Dakota,38069,3,0
2020/6/6,Ramsey,North Dakota,38071,8,1
2020/6/6,Ransom,North Dakota,38073,11,0
2020/6/6,Renville,North Dakota,38075,3,0
2020/6/6,Richland,North Dakota,38077,27,0
2020/6/6,Rolette,North Dakota,38079,6,0
2020/6/6,Sargent,North Dakota,38081,4,0
2020/6/6,Sheridan,North Dakota,38083,1,0
2020/6/6,Sioux,North Dakota,38085,2,0
2020/6/6,Slope,North Dakota,38087,3,0
2020/6/6,Stark,North Dakota,38089,62,2
2020/6/6,Steele,North Dakota,38091,1,0
2020/6/6,Stutsman,North Dakota,38093,35,0
2020/6/6,Traill,North Dakota,38097,14,0
2020/6/6,Unknown,North Dakota,,3,3
2020/6/6,Walsh,North Dakota,38099,16,0
2020/6/6,Ward,North Dakota,38101,43,1
2020/6/6,Wells,North Dakota,38103,5,0
2020/6/6,Williams,North Dakota,38105,25,0
2020/6/7,Barnes,North Dakota,38003,9,0
2020/6/7,Benson,North Dakota,38005,2,0
2020/6/7,Bottineau,North Dakota,38009,3,0
2020/6/7,Bowman,North Dakota,38011,1,0
2020/6/7,Burke,North Dakota,38013,5,0
2020/6/7,Burleigh,North Dakota,38015,142,0
2020/6/7,Cass,North Dakota,38017,1911,60
2020/6/7,Dickey,North Dakota,38021,1,0
2020/6/7,Divide,North Dakota,38023,1,0
2020/6/7,Dunn,North Dakota,38025,11,0
2020/6/7,Eddy,North Dakota,38027,5,0
2020/6/7,Emmons,North Dakota,38029,4,1
2020/6/7,Foster,North Dakota,38031,1,0
2020/6/7,Grand Forks,North Dakota,38035,337,4
2020/6/7,Grant,North Dakota,38037,2,0
2020/6/7,Griggs,North Dakota,38039,1,0
2020/6/7,LaMoure,North Dakota,38045,1,0
2020/6/7,McHenry,North Dakota,38049,2,1
2020/6/7,McIntosh,North Dakota,38051,1,0
2020/6/7,McKenzie,North Dakota,38053,18,0
2020/6/7,McLean,North Dakota,38055,7,0
2020/6/7,Mercer,North Dakota,38057,6,0
2020/6/7,Morton,North Dakota,38059,60,2
2020/6/7,Mountrail,North Dakota,38061,43,0
2020/6/7,Nelson,North Dakota,38063,1,0
2020/6/7,Oliver,North Dakota,38065,1,0
2020/6/7,Pembina,North Dakota,38067,6,0
2020/6/7,Pierce,North Dakota,38069,3,0
2020/6/7,Ramsey,North Dakota,38071,8,1
2020/6/7,Ransom,North Dakota,38073,11,0
2020/6/7,Renville,North Dakota,38075,3,0
2020/6/7,Richland,North Dakota,38077,28,0
2020/6/7,Rolette,North Dakota,38079,6,0
2020/6/7,Sargent,North Dakota,38081,4,0
2020/6/7,Sheridan,North Dakota,38083,1,0
2020/6/7,Sioux,North Dakota,38085,2,0
2020/6/7,Slope,North Dakota,38087,3,0
2020/6/7,Stark,North Dakota,38089,62,2
2020/6/7,Steele,North Dakota,38091,1,0
2020/6/7,Stutsman,North Dakota,38093,42,0
2020/6/7,Traill,North Dakota,38097,14,0
2020/6/7,Unknown,North Dakota,,3,3
2020/6/7,Walsh,North Dakota,38099,16,0
2020/6/7,Ward,North Dakota,38101,44,1
2020/6/7,Wells,North Dakota,38103,6,0
2020/6/7,Williams,North Dakota,38105,25,0
2020/6/8,Barnes,North Dakota,38003,9,0
2020/6/8,Benson,North Dakota,38005,2,0
2020/6/8,Bottineau,North Dakota,38009,3,0
2020/6/8,Bowman,North Dakota,38011,1,0
2020/6/8,Burke,North Dakota,38013,5,0
2020/6/8,Burleigh,North Dakota,38015,143,0
2020/6/8,Cass,North Dakota,38017,1917,60
2020/6/8,Dickey,North Dakota,38021,1,0
2020/6/8,Divide,North Dakota,38023,1,0
2020/6/8,Dunn,North Dakota,38025,11,0
2020/6/8,Eddy,North Dakota,38027,5,0
2020/6/8,Emmons,North Dakota,38029,4,1
2020/6/8,Foster,North Dakota,38031,1,0
2020/6/8,Grand Forks,North Dakota,38035,339,4
2020/6/8,Grant,North Dakota,38037,2,0
2020/6/8,Griggs,North Dakota,38039,1,0
2020/6/8,LaMoure,North Dakota,38045,1,0
2020/6/8,McHenry,North Dakota,38049,2,1
2020/6/8,McIntosh,North Dakota,38051,1,0
2020/6/8,McKenzie,North Dakota,38053,18,0
2020/6/8,McLean,North Dakota,38055,7,0
2020/6/8,Mercer,North Dakota,38057,6,0
2020/6/8,Morton,North Dakota,38059,60,2
2020/6/8,Mountrail,North Dakota,38061,43,0
2020/6/8,Nelson,North Dakota,38063,1,0
2020/6/8,Oliver,North Dakota,38065,1,0
2020/6/8,Pembina,North Dakota,38067,6,0
2020/6/8,Pierce,North Dakota,38069,3,0
2020/6/8,Ramsey,North Dakota,38071,8,1
2020/6/8,Ransom,North Dakota,38073,11,0
2020/6/8,Renville,North Dakota,38075,3,0
2020/6/8,Richland,North Dakota,38077,28,0
2020/6/8,Rolette,North Dakota,38079,6,0
2020/6/8,Sargent,North Dakota,38081,4,0
2020/6/8,Sheridan,North Dakota,38083,1,0
2020/6/8,Sioux,North Dakota,38085,2,0
2020/6/8,Slope,North Dakota,38087,3,0
2020/6/8,Stark,North Dakota,38089,62,2
2020/6/8,Steele,North Dakota,38091,1,0
2020/6/8,Stutsman,North Dakota,38093,50,0
2020/6/8,Traill,North Dakota,38097,14,0
2020/6/8,Unknown,North Dakota,,3,3
2020/6/8,Walsh,North Dakota,38099,16,0
2020/6/8,Ward,North Dakota,38101,44,1
2020/6/8,Wells,North Dakota,38103,8,0
2020/6/8,Williams,North Dakota,38105,25,0
2020/6/9,Barnes,North Dakota,38003,9,0
2020/6/9,Benson,North Dakota,38005,3,0
2020/6/9,Bottineau,North Dakota,38009,4,0
2020/6/9,Bowman,North Dakota,38011,1,0
2020/6/9,Burke,North Dakota,38013,5,0
2020/6/9,Burleigh,North Dakota,38015,144,0
2020/6/9,Cass,North Dakota,38017,1930,60
2020/6/9,Dickey,North Dakota,38021,1,0
2020/6/9,Divide,North Dakota,38023,1,0
2020/6/9,Dunn,North Dakota,38025,11,0
2020/6/9,Eddy,North Dakota,38027,5,0
2020/6/9,Emmons,North Dakota,38029,4,1
2020/6/9,Foster,North Dakota,38031,1,0
2020/6/9,Grand Forks,North Dakota,38035,339,4
2020/6/9,Grant,North Dakota,38037,2,0
2020/6/9,Griggs,North Dakota,38039,1,0
2020/6/9,Kidder,North Dakota,38043,1,0
2020/6/9,LaMoure,North Dakota,38045,1,0
2020/6/9,McHenry,North Dakota,38049,2,1
2020/6/9,McIntosh,North Dakota,38051,1,0
2020/6/9,McKenzie,North Dakota,38053,18,0
2020/6/9,McLean,North Dakota,38055,8,0
2020/6/9,Mercer,North Dakota,38057,6,0
2020/6/9,Morton,North Dakota,38059,60,2
2020/6/9,Mountrail,North Dakota,38061,43,0
2020/6/9,Nelson,North Dakota,38063,1,0
2020/6/9,Oliver,North Dakota,38065,1,0
2020/6/9,Pembina,North Dakota,38067,6,0
2020/6/9,Pierce,North Dakota,38069,3,0
2020/6/9,Ramsey,North Dakota,38071,8,1
2020/6/9,Ransom,North Dakota,38073,11,0
2020/6/9,Renville,North Dakota,38075,3,0
2020/6/9,Richland,North Dakota,38077,30,0
2020/6/9,Rolette,North Dakota,38079,7,0
2020/6/9,Sargent,North Dakota,38081,4,0
2020/6/9,Sheridan,North Dakota,38083,1,0
2020/6/9,Sioux,North Dakota,38085,2,0
2020/6/9,Slope,North Dakota,38087,3,0
2020/6/9,Stark,North Dakota,38089,63,2
2020/6/9,Steele,North Dakota,38091,1,0
2020/6/9,Stutsman,North Dakota,38093,49,0
2020/6/9,Traill,North Dakota,38097,14,0
2020/6/9,Unknown,North Dakota,,3,3
2020/6/9,Walsh,North Dakota,38099,16,0
2020/6/9,Ward,North Dakota,38101,44,1
2020/6/9,Wells,North Dakota,38103,8,0
2020/6/9,Williams,North Dakota,38105,25,0
2020/6/10,Barnes,North Dakota,38003,9,0
2020/6/10,Benson,North Dakota,38005,3,0
2020/6/10,Bottineau,North Dakota,38009,4,0
2020/6/10,Bowman,North Dakota,38011,1,0
2020/6/10,Burke,North Dakota,38013,5,0
2020/6/10,Burleigh,North Dakota,38015,147,0
2020/6/10,Cass,North Dakota,38017,1958,61
2020/6/10,Dickey,North Dakota,38021,1,0
2020/6/10,Divide,North Dakota,38023,1,0
2020/6/10,Dunn,North Dakota,38025,11,0
2020/6/10,Eddy,North Dakota,38027,5,0
2020/6/10,Emmons,North Dakota,38029,4,1
2020/6/10,Foster,North Dakota,38031,1,0
2020/6/10,Grand Forks,North Dakota,38035,339,4
2020/6/10,Grant,North Dakota,38037,2,0
2020/6/10,Griggs,North Dakota,38039,1,0
2020/6/10,Kidder,North Dakota,38043,2,0
2020/6/10,LaMoure,North Dakota,38045,6,0
2020/6/10,McHenry,North Dakota,38049,2,1
2020/6/10,McIntosh,North Dakota,38051,1,0
2020/6/10,McKenzie,North Dakota,38053,18,0
2020/6/10,McLean,North Dakota,38055,8,0
2020/6/10,Mercer,North Dakota,38057,6,0
2020/6/10,Morton,North Dakota,38059,60,2
2020/6/10,Mountrail,North Dakota,38061,43,0
2020/6/10,Nelson,North Dakota,38063,1,0
2020/6/10,Oliver,North Dakota,38065,1,0
2020/6/10,Pembina,North Dakota,38067,6,0
2020/6/10,Pierce,North Dakota,38069,3,0
2020/6/10,Ramsey,North Dakota,38071,8,1
2020/6/10,Ransom,North Dakota,38073,11,0
2020/6/10,Renville,North Dakota,38075,3,0
2020/6/10,Richland,North Dakota,38077,31,0
2020/6/10,Rolette,North Dakota,38079,7,0
2020/6/10,Sargent,North Dakota,38081,4,0
2020/6/10,Sheridan,North Dakota,38083,1,0
2020/6/10,Sioux,North Dakota,38085,2,0
2020/6/10,Slope,North Dakota,38087,3,0
2020/6/10,Stark,North Dakota,38089,63,2
2020/6/10,Steele,North Dakota,38091,1,0
2020/6/10,Stutsman,North Dakota,38093,51,0
2020/6/10,Traill,North Dakota,38097,14,0
2020/6/10,Unknown,North Dakota,,3,3
2020/6/10,Walsh,North Dakota,38099,16,0
2020/6/10,Ward,North Dakota,38101,44,1
2020/6/10,Wells,North Dakota,38103,8,0
2020/6/10,Williams,North Dakota,38105,25,0
2020/6/11,Barnes,North Dakota,38003,9,0
2020/6/11,Benson,North Dakota,38005,3,0
2020/6/11,Bottineau,North Dakota,38009,4,0
2020/6/11,Bowman,North Dakota,38011,1,0
2020/6/11,Burke,North Dakota,38013,5,0
2020/6/11,Burleigh,North Dakota,38015,150,0
2020/6/11,Cass,North Dakota,38017,1984,62
2020/6/11,Dickey,North Dakota,38021,2,0
2020/6/11,Divide,North Dakota,38023,1,0
2020/6/11,Dunn,North Dakota,38025,11,0
2020/6/11,Eddy,North Dakota,38027,5,0
2020/6/11,Emmons,North Dakota,38029,4,1
2020/6/11,Foster,North Dakota,38031,1,0
2020/6/11,Grand Forks,North Dakota,38035,339,4
2020/6/11,Grant,North Dakota,38037,2,0
2020/6/11,Griggs,North Dakota,38039,1,0
2020/6/11,Kidder,North Dakota,38043,2,0
2020/6/11,LaMoure,North Dakota,38045,6,0
2020/6/11,McHenry,North Dakota,38049,2,1
2020/6/11,McIntosh,North Dakota,38051,1,0
2020/6/11,McKenzie,North Dakota,38053,21,0
2020/6/11,McLean,North Dakota,38055,8,0
2020/6/11,Mercer,North Dakota,38057,6,0
2020/6/11,Morton,North Dakota,38059,61,2
2020/6/11,Mountrail,North Dakota,38061,43,0
2020/6/11,Nelson,North Dakota,38063,1,0
2020/6/11,Oliver,North Dakota,38065,1,0
2020/6/11,Pembina,North Dakota,38067,6,0
2020/6/11,Pierce,North Dakota,38069,3,0
2020/6/11,Ramsey,North Dakota,38071,8,1
2020/6/11,Ransom,North Dakota,38073,12,0
2020/6/11,Renville,North Dakota,38075,3,0
2020/6/11,Richland,North Dakota,38077,32,0
2020/6/11,Rolette,North Dakota,38079,7,0
2020/6/11,Sargent,North Dakota,38081,4,0
2020/6/11,Sheridan,North Dakota,38083,1,0
2020/6/11,Sioux,North Dakota,38085,2,0
2020/6/11,Slope,North Dakota,38087,3,0
2020/6/11,Stark,North Dakota,38089,63,2
2020/6/11,Steele,North Dakota,38091,1,0
2020/6/11,Stutsman,North Dakota,38093,51,0
2020/6/11,Traill,North Dakota,38097,15,0
2020/6/11,Unknown,North Dakota,,3,3
2020/6/11,Walsh,North Dakota,38099,16,0
2020/6/11,Ward,North Dakota,38101,45,1
2020/6/11,Wells,North Dakota,38103,8,0
2020/6/11,Williams,North Dakota,38105,26,0
2020/6/12,Barnes,North Dakota,38003,9,0
2020/6/12,Benson,North Dakota,38005,3,0
2020/6/12,Bottineau,North Dakota,38009,4,0
2020/6/12,Bowman,North Dakota,38011,1,0
2020/6/12,Burke,North Dakota,38013,5,0
2020/6/12,Burleigh,North Dakota,38015,156,0
2020/6/12,Cass,North Dakota,38017,2006,62
2020/6/12,Dickey,North Dakota,38021,2,0
2020/6/12,Divide,North Dakota,38023,1,0
2020/6/12,Dunn,North Dakota,38025,11,0
2020/6/12,Eddy,North Dakota,38027,5,0
2020/6/12,Emmons,North Dakota,38029,4,1
2020/6/12,Foster,North Dakota,38031,1,0
2020/6/12,Grand Forks,North Dakota,38035,341,4
2020/6/12,Grant,North Dakota,38037,2,0
2020/6/12,Griggs,North Dakota,38039,1,0
2020/6/12,Kidder,North Dakota,38043,2,0
2020/6/12,LaMoure,North Dakota,38045,8,0
2020/6/12,McHenry,North Dakota,38049,2,1
2020/6/12,McIntosh,North Dakota,38051,1,0
2020/6/12,McKenzie,North Dakota,38053,21,0
2020/6/12,McLean,North Dakota,38055,9,0
2020/6/12,Mercer,North Dakota,38057,6,0
2020/6/12,Morton,North Dakota,38059,62,2
2020/6/12,Mountrail,North Dakota,38061,43,0
2020/6/12,Nelson,North Dakota,38063,1,0
2020/6/12,Oliver,North Dakota,38065,1,0
2020/6/12,Pembina,North Dakota,38067,6,0
2020/6/12,Pierce,North Dakota,38069,3,0
2020/6/12,Ramsey,North Dakota,38071,8,1
2020/6/12,Ransom,North Dakota,38073,12,0
2020/6/12,Renville,North Dakota,38075,3,0
2020/6/12,Richland,North Dakota,38077,33,0
2020/6/12,Rolette,North Dakota,38079,7,0
2020/6/12,Sargent,North Dakota,38081,4,0
2020/6/12,Sheridan,North Dakota,38083,1,0
2020/6/12,Sioux,North Dakota,38085,3,0
2020/6/12,Slope,North Dakota,38087,3,0
2020/6/12,Stark,North Dakota,38089,63,2
2020/6/12,Steele,North Dakota,38091,1,0
2020/6/12,Stutsman,North Dakota,38093,51,0
2020/6/12,Traill,North Dakota,38097,15,0
2020/6/12,Unknown,North Dakota,,3,3
2020/6/12,Walsh,North Dakota,38099,16,0
2020/6/12,Ward,North Dakota,38101,45,1
2020/6/12,Wells,North Dakota,38103,8,0
2020/6/12,Williams,North Dakota,38105,26,0
2020/6/13,Barnes,North Dakota,38003,9,0
2020/6/13,Benson,North Dakota,38005,3,0
2020/6/13,Bottineau,North Dakota,38009,4,0
2020/6/13,Bowman,North Dakota,38011,1,0
2020/6/13,Burke,North Dakota,38013,5,0
